HOSPITAL_ID,PAYOR1,APRDRG,SEVERITY,PATS,PWC,TD,TC,XC,XD
51,4,755,1,2,2,6,16023,8011.5,3
51,4,759,3,1,1,2,11550,11550,2
51,4,760,2,1,1,96,232846,232846,96
51,4,774,2,1,1,2,9725,9725,2
51,4,775,2,4,4,10,71269,17817.25,2.5
51,4,775,3,4,4,35,165092,41273,8.75
51,4,775,4,1,1,2,42779,42779,2
51,4,776,1,1,1,6,14670,14670,6
51,4,776,2,4,4,22,72938,18234.5,5.5
51,4,793,2,3,3,22,267191,89063.6667,7.33
51,4,793,3,3,3,60,1211352,403784,20
51,4,811,1,1,1,1,8661,8661,1
51,4,811,3,1,1,2,49198,49198,2
51,4,812,2,3,3,7,62982,20994,2.33
51,4,812,3,4,4,8,97365,24341.25,2
51,4,812,4,3,3,6,147539,49179.6667,2
51,4,815,2,1,1,11,32284,32284,11
51,4,815,3,1,1,8,24467,24467,8
51,4,816,2,3,3,4,93529,31176.3333,1.33
51,4,816,3,1,1,1,8534,8534,1
51,4,816,4,5,5,14,210543,42108.6,2.8
51,4,817,1,1,1,4,25855,25855,4
51,4,817,3,2,2,2,33035,16517.5,1
51,4,817,4,2,2,19,296365,148182.5,9.5
51,4,841,3,1,1,16,546555,546555,16
51,4,841,4,2,2,26,873740,436870,13
51,4,842,1,6,6,31,784926,130821,5.17
51,4,842,2,16,16,98,2609729,163108.0625,6.13
51,4,842,3,16,16,162,4276121,267257.5625,10.13
51,4,842,4,5,5,92,2653560,530712,18.4
51,4,843,2,3,3,4,142569,47523,1.33
51,4,844,1,2,2,5,81301,40650.5,2.5
51,4,844,2,5,5,22,540343,108068.6,4.4
51,4,844,3,1,1,11,243807,243807,11
51,4,844,4,2,2,28,544834,272417,14
51,4,850,2,1,1,3,61237,61237,3
51,4,862,4,1,1,9,104280,104280,9
51,4,890,2,1,1,3,17446,17446,3
51,4,890,4,5,5,51,353402,70680.4,10.2
51,4,892,2,2,2,11,77240,38620,5.5
51,4,893,3,1,1,20,150029,150029,20
51,4,894,2,1,1,3,28778,28778,3
51,4,894,3,2,2,12,81005,40502.5,6
51,4,911,2,1,1,4,79927,79927,4
51,4,911,3,1,1,14,100654,100654,14
51,4,911,4,13,13,205,4450884,342375.6923,15.77
51,4,912,2,5,5,19,553043,110608.6,3.8
51,4,912,3,16,16,149,2853682,178355.125,9.31
51,4,912,4,7,7,82,2157837,308262.4286,11.71
51,4,930,2,1,1,1,39407,39407,1
51,4,930,3,6,6,35,490793,81798.8333,5.83
51,4,930,4,1,1,5,99326,99326,5
51,4,950,1,2,2,8,196705,98352.5,4
51,4,950,2,1,1,2,32823,32823,2
51,4,950,3,1,1,3,114722,114722,3
51,4,950,4,2,2,20,309007,154503.5,10
51,4,951,2,2,2,4,146587,73293.5,2
51,4,951,3,1,1,2,47591,47591,2
51,4,952,1,1,1,3,61161,61161,3
51,4,952,2,2,2,4,64738,32369,2
51,4,956,0,68,68,191,900076,13236.4118,2.81
51,5,47,1,1,1,1,30849,30849,1
51,5,175,2,1,1,5,87909,87909,5
51,5,175,3,1,1,2,77129,77129,2
51,5,194,3,1,1,3,15869,15869,3
51,5,234,1,1,1,1,36413,36413,1
51,5,254,1,1,1,2,17916,17916,2
51,5,469,2,1,1,2,16949,16949,2
51,5,470,2,1,1,1,4594,4594,1
51,5,540,3,1,1,5,35277,35277,5
51,5,560,1,2,2,5,31846,15923,2.5
51,5,560,2,1,1,2,13616,13616,2
51,5,603,1,2,2,5,22366,11183,2.5
51,5,608,1,1,1,2,8968,8968,2
51,5,640,1,5,5,11,56795,11359,2.2
51,5,640,2,4,4,10,45408,11352,2.5
51,5,751,2,1,1,5,13105,13105,5
51,5,812,4,1,1,3,41324,41324,3
51,5,956,0,7,7,16,74783,10683.2857,2.29
51,6,4,4,3,3,62,1361922,453974,20.67
51,6,5,4,1,1,17,309801,309801,17
51,6,20,3,1,1,4,100544,100544,4
51,6,20,4,1,1,8,161101,161101,8
51,6,21,2,1,1,2,50749,50749,2
51,6,21,4,1,1,12,289556,289556,12
51,6,22,2,1,1,10,99568,99568,10
51,6,23,3,1,1,6,181435,181435,6
51,6,24,1,1,1,1,105021,105021,1
51,6,26,2,1,1,3,57416,57416,3
51,6,26,4,2,2,6,240000,120000,3
51,6,41,4,1,1,24,192355,192355,24
51,6,42,3,1,1,10,38405,38405,10
51,6,43,1,1,1,3,31849,31849,3
51,6,43,2,1,1,4,43972,43972,4
51,6,44,3,2,2,21,358705,179352.5,10.5
51,6,44,4,2,2,2,185453,92726.5,1
51,6,45,1,5,5,9,144667,28933.4,1.8
51,6,45,2,12,12,69,503318,41943.1667,5.75
51,6,45,3,3,3,13,111171,37057,4.33
51,6,45,4,2,2,16,127057,63528.5,8
51,6,47,2,3,3,5,122932,40977.3333,1.67
51,6,47,3,2,2,6,87728,43864,3
51,6,48,2,1,1,15,62356,62356,15
51,6,50,3,1,1,10,195813,195813,10
51,6,52,3,8,8,23,202434,25304.25,2.88
51,6,52,4,3,3,15,197610,65870,5
51,6,53,1,1,1,1,28559,28559,1
51,6,53,2,1,1,2,38621,38621,2
51,6,53,3,5,5,22,213580,42716,4.4
51,6,55,1,4,4,9,165496,41374,2.25
51,6,55,2,1,1,1,47997,47997,1
51,6,55,3,5,5,14,288046,57609.2,2.8
51,6,55,4,3,3,3,248240,82746.6667,1
51,6,57,2,5,5,22,250684,50136.8,4.4
51,6,57,3,1,1,3,62821,62821,3
51,6,58,1,1,1,1,13676,13676,1
51,6,59,4,1,1,3,73803,73803,3
51,6,73,1,1,1,9,33907,33907,9
51,6,73,2,3,3,13,180339,60113,4.33
51,6,82,1,2,2,9,45683,22841.5,4.5
51,6,82,2,3,3,9,66694,22231.3333,3
51,6,92,2,1,1,3,54029,54029,3
51,6,92,3,1,1,7,182992,182992,7
51,6,98,1,1,1,3,35777,35777,3
51,6,98,2,4,4,13,218358,54589.5,3.25
51,6,98,4,1,1,9,103258,103258,9
51,6,110,2,1,1,6,30496,30496,6
51,6,111,2,1,1,1,5136,5136,1
51,6,113,1,1,1,3,15749,15749,3
51,6,113,2,1,1,5,33086,33086,5
51,6,115,1,1,1,2,9466,9466,2
51,6,115,2,3,3,25,107676,35892,8.33
51,6,115,4,1,1,11,69334,69334,11
51,6,121,4,1,1,12,215860,215860,12
51,6,130,3,1,1,14,272637,272637,14
51,6,130,4,1,1,8,175680,175680,8
51,6,133,2,12,12,25,323093,26924.4167,2.08
51,6,133,3,17,17,66,676387,39787.4706,3.88
51,6,133,4,9,9,34,814950,90550,3.78
51,6,134,2,3,3,9,77832,25944,3
51,6,134,3,2,2,6,158398,79199,3
51,6,134,4,1,1,3,46652,46652,3
51,6,135,2,11,11,36,416924,37902.1818,3.27
51,6,135,3,4,4,21,215501,53875.25,5.25
51,6,135,4,1,1,11,209630,209630,11
51,6,136,1,1,1,6,67170,67170,6
51,6,136,3,2,2,5,88889,44444.5,2.5
51,6,137,1,1,1,3,27252,27252,3
51,6,137,2,1,1,2,13061,13061,2
51,6,137,3,1,1,3,39346,39346,3
51,6,138,2,1,1,1,6193,6193,1
51,6,139,1,2,2,3,21415,10707.5,1.5
51,6,139,2,1,1,5,28303,28303,5
51,6,139,3,3,3,10,80181,26727,3.33
51,6,140,1,1,1,2,23213,23213,2
51,6,140,2,1,1,2,23130,23130,2
51,6,140,3,10,10,31,373900,37390,3.1
51,6,140,4,3,3,15,196950,65650,5
51,6,141,1,3,3,6,63768,21256,2
51,6,141,3,2,2,3,46545,23272.5,1.5
51,6,141,4,1,1,4,125413,125413,4
51,6,144,1,1,1,1,21808,21808,1
51,6,145,2,1,1,7,44316,44316,7
51,6,145,4,1,1,1,27008,27008,1
51,6,174,1,3,3,9,275926,91975.3333,3
51,6,174,2,6,6,17,625769,104294.8333,2.83
51,6,174,3,4,4,13,480411,120102.75,3.25
51,6,174,4,4,4,20,616943,154235.75,5
51,6,175,2,1,1,3,75606,75606,3
51,6,175,4,2,2,13,262359,131179.5,6.5
51,6,180,4,1,1,9,191391,191391,9
51,6,181,1,2,2,5,173842,86921,2.5
51,6,181,2,4,4,53,1253477,313369.25,13.25
51,6,182,1,1,1,1,32420,32420,1
51,6,182,2,2,2,3,136742,68371,1.5
51,6,182,4,1,1,2,495238,495238,2
51,6,190,1,6,6,18,204452,34075.3333,3
51,6,190,2,5,5,8,127279,25455.8,1.6
51,6,190,3,3,3,6,90833,30277.6667,2
51,6,190,4,2,2,9,151398,75699,4.5
51,6,192,1,1,1,3,34246,34246,3
51,6,192,2,4,4,18,166753,41688.25,4.5
51,6,192,3,2,2,11,96778,48389,5.5
51,6,192,4,1,1,4,46245,46245,4
51,6,194,1,4,4,9,59155,14788.75,2.25
51,6,194,2,16,16,52,335374,20960.875,3.25
51,6,194,3,17,17,79,507837,29872.7647,4.65
51,6,194,4,8,8,128,1155899,144487.375,16
51,6,196,1,1,1,1,43164,43164,1
51,6,196,4,4,4,14,475816,118954,3.5
51,6,197,2,1,1,1,14861,14861,1
51,6,197,3,2,2,6,81653,40826.5,3
51,6,197,4,1,1,13,145589,145589,13
51,6,199,2,3,3,5,41742,13914,1.67
51,6,199,3,8,8,15,136369,17046.125,1.88
51,6,199,4,5,5,20,285951,57190.2,4
51,6,201,1,4,4,6,61306,15326.5,1.5
51,6,201,2,7,7,14,153465,21923.5714,2
51,6,201,3,5,5,11,98227,19645.4,2.2
51,6,201,4,1,1,4,34997,34997,4
51,6,204,1,2,2,5,34638,17319,2.5
51,6,204,2,1,1,2,12027,12027,2
51,6,207,1,1,1,1,10477,10477,1
51,6,207,2,1,1,3,40279,40279,3
51,6,207,3,1,1,2,12983,12983,2
51,6,207,4,1,1,16,129047,129047,16
51,6,220,1,1,1,5,49164,49164,5
51,6,220,3,1,1,9,118937,118937,9
51,6,220,4,1,1,36,291017,291017,36
51,6,223,2,1,1,6,76918,76918,6
51,6,224,2,1,1,6,55997,55997,6
51,6,227,1,2,2,17,162871,81435.5,8.5
51,6,227,3,1,1,7,134552,134552,7
51,6,228,1,1,1,1,37987,37987,1
51,6,230,1,1,1,5,61184,61184,5
51,6,230,2,1,1,3,67808,67808,3
51,6,230,3,2,2,10,165399,82699.5,5
51,6,230,4,1,1,3,81511,81511,3
51,6,233,1,2,2,8,97251,48625.5,4
51,6,233,2,1,1,3,44019,44019,3
51,6,240,3,1,1,5,65200,65200,5
51,6,240,4,1,1,9,29430,29430,9
51,6,241,1,2,2,2,31562,15781,1
51,6,241,2,3,3,7,67880,22626.6667,2.33
51,6,241,3,3,3,14,248819,82939.6667,4.67
51,6,242,1,1,1,2,8445,8445,2
51,6,242,2,1,1,1,19928,19928,1
51,6,242,3,1,1,3,37021,37021,3
51,6,243,2,1,1,7,36223,36223,7
51,6,243,3,3,3,14,118888,39629.3333,4.67
51,6,244,1,2,2,5,29070,14535,2.5
51,6,244,2,7,7,30,220767,31538.1429,4.29
51,6,244,3,1,1,3,31224,31224,3
51,6,245,1,2,2,3,27236,13618,1.5
51,6,245,2,4,4,12,99889,24972.25,3
51,6,245,3,4,4,16,113248,28312,4
51,6,247,1,10,10,33,188860,18886,3.3
51,6,247,2,1,1,6,28774,28774,6
51,6,247,3,1,1,8,49126,49126,8
51,6,248,2,4,4,22,130582,32645.5,5.5
51,6,248,3,2,2,10,66656,33328,5
51,6,248,4,1,1,13,94539,94539,13
51,6,249,1,1,1,3,22483,22483,3
51,6,249,2,1,1,1,12961,12961,1
51,6,251,2,2,2,8,70090,35045,4
51,6,252,2,1,1,3,11466,11466,3
51,6,253,1,1,1,2,20124,20124,2
51,6,253,2,3,3,8,101775,33925,2.67
51,6,254,1,3,3,5,40559,13519.6667,1.67
51,6,254,2,3,3,11,102340,34113.3333,3.67
51,6,254,3,5,5,19,197774,39554.8,3.8
51,6,254,4,2,2,25,165277,82638.5,12.5
51,6,263,1,9,9,32,475859,52873.2222,3.56
51,6,263,2,5,5,13,220324,44064.8,2.6
51,6,263,3,3,3,27,258358,86119.3333,9
51,6,280,2,2,2,5,40726,20363,2.5
51,6,280,3,6,6,35,233106,38851,5.83
51,6,281,3,1,1,2,18886,18886,2
51,6,282,1,2,2,6,52597,26298.5,3
51,6,282,2,9,9,33,177373,19708.1111,3.67
51,6,282,3,4,4,13,89411,22352.75,3.25
51,6,282,4,1,1,7,41209,41209,7
51,6,283,1,4,4,14,90677,22669.25,3.5
51,6,283,2,2,2,4,34632,17316,2
51,6,283,3,4,4,14,163786,40946.5,3.5
51,6,283,4,1,1,2,22583,22583,2
51,6,284,1,1,1,3,23213,23213,3
51,6,284,3,2,2,9,48393,24196.5,4.5
51,6,301,1,1,1,8,71704,71704,8
51,6,301,4,1,1,11,254037,254037,11
51,6,304,1,2,2,7,292811,146405.5,3.5
51,6,304,3,2,2,15,324051,162025.5,7.5
51,6,305,2,2,2,11,144318,72159,5.5
51,6,305,3,2,2,52,329641,164820.5,26
51,6,308,1,2,2,5,223595,111797.5,2.5
51,6,308,2,5,5,27,468495,93699,5.4
51,6,308,3,2,2,15,192666,96333,7.5
51,6,309,3,1,1,20,252252,252252,20
51,6,310,2,2,2,9,123610,61805,4.5
51,6,312,2,3,3,28,298788,99596,9.33
51,6,313,1,3,3,11,223164,74388,3.67
51,6,313,2,10,10,42,954369,95436.9,4.2
51,6,313,3,2,2,22,307402,153701,11
51,6,314,3,3,3,33,316427,105475.6667,11
51,6,314,4,1,1,7,176889,176889,7
51,6,315,1,1,1,2,54762,54762,2
51,6,315,2,3,3,13,246372,82124,4.33
51,6,316,1,2,2,4,63526,31763,2
51,6,316,2,2,2,20,355809,177904.5,10
51,6,320,2,1,1,5,67623,67623,5
51,6,320,3,1,1,2,83089,83089,2
51,6,321,4,2,2,37,597353,298676.5,18.5
51,6,322,1,1,1,9,106481,106481,9
51,6,340,2,1,1,1,20746,20746,1
51,6,341,2,1,1,3,94349,94349,3
51,6,342,1,5,5,6,138930,27786,1.2
51,6,342,2,3,3,7,90267,30089,2.33
51,6,342,3,2,2,4,81578,40789,2
51,6,342,4,2,2,17,210290,105145,8.5
51,6,344,1,2,2,4,53184,26592,2
51,6,344,2,2,2,9,72415,36207.5,4.5
51,6,344,3,1,1,4,34942,34942,4
51,6,344,4,1,1,5,44448,44448,5
51,6,347,1,3,3,5,146441,48813.6667,1.67
51,6,347,2,5,5,30,205491,41098.2,6
51,6,347,3,3,3,17,150347,50115.6667,5.67
51,6,349,2,2,2,8,67782,33891,4
51,6,351,1,1,1,1,63967,63967,1
51,6,351,2,2,2,8,37875,18937.5,4
51,6,351,3,3,3,11,137673,45891,3.67
51,6,361,1,2,2,7,105197,52598.5,3.5
51,6,361,2,2,2,8,79434,39717,4
51,6,364,1,3,3,3,105462,35154,1
51,6,364,2,1,1,2,22471,22471,2
51,6,383,1,7,7,18,125245,17892.1429,2.57
51,6,383,2,9,9,38,196306,21811.7778,4.22
51,6,383,3,1,1,5,44504,44504,5
51,6,384,1,2,2,2,85944,42972,1
51,6,384,2,7,7,8,238258,34036.8571,1.14
51,6,384,4,1,1,1,61853,61853,1
51,6,385,2,3,3,9,64320,21440,3
51,6,405,2,1,1,1,41624,41624,1
51,6,420,1,1,1,2,18501,18501,2
51,6,420,2,8,8,27,262023,32752.875,3.38
51,6,420,3,12,12,40,391816,32651.3333,3.33
51,6,420,4,2,2,16,165268,82634,8
51,6,421,3,1,1,18,70540,70540,18
51,6,422,2,1,1,3,32414,32414,3
51,6,422,3,1,1,4,39640,39640,4
51,6,423,2,2,2,8,44685,22342.5,4
51,6,424,4,1,1,8,35764,35764,8
51,6,425,2,14,14,16,80398,5742.7143,1.14
51,6,425,3,2,2,11,56627,28313.5,5.5
51,6,425,4,1,1,4,34003,34003,4
51,6,426,2,3,3,5,51640,17213.3333,1.67
51,6,427,1,1,1,3,19717,19717,3
51,6,427,2,1,1,1,7749,7749,1
51,6,427,3,2,2,7,58054,29027,3.5
51,6,443,1,1,1,2,40631,40631,2
51,6,463,1,2,2,5,32468,16234,2.5
51,6,463,2,2,2,4,21370,10685,2
51,6,463,3,1,1,3,19259,19259,3
51,6,466,1,1,1,1,16721,16721,1
51,6,468,3,1,1,3,20496,20496,3
51,6,469,2,7,7,20,129469,18495.5714,2.86
51,6,469,3,5,5,13,81430,16286,2.6
51,6,469,4,2,2,34,393503,196751.5,17
51,6,470,2,30,30,30,102896,3429.8667,1
51,6,470,3,4,4,10,46028,11507,2.5
51,6,513,1,1,1,3,59229,59229,3
51,6,517,2,1,1,10,78316,78316,10
51,6,518,2,1,1,6,49416,49416,6
51,6,531,1,1,1,2,14520,14520,2
51,6,531,2,1,1,2,15831,15831,2
51,6,540,1,8,8,23,246046,30755.75,2.88
51,6,540,2,4,4,15,153430,38357.5,3.75
51,6,540,3,2,2,10,83865,41932.5,5
51,6,540,4,1,1,5,53985,53985,5
51,6,541,1,5,5,12,148212,29642.4,2.4
51,6,541,2,1,1,3,26566,26566,3
51,6,542,2,1,1,3,19490,19490,3
51,6,544,1,2,2,2,25303,12651.5,1
51,6,544,2,2,2,2,34042,17021,1
51,6,544,3,1,1,4,55875,55875,4
51,6,544,4,1,1,8,120892,120892,8
51,6,545,2,1,1,2,42557,42557,2
51,6,560,1,37,37,97,687600,18583.7838,2.62
51,6,560,2,25,25,60,446244,17849.76,2.4
51,6,560,3,7,7,24,173861,24837.2857,3.43
51,6,561,1,1,1,2,7990,7990,2
51,6,561,2,1,1,7,28527,28527,7
51,6,563,1,1,1,1,5804,5804,1
51,6,563,2,1,1,2,11280,11280,2
51,6,564,2,1,1,3,8942,8942,3
51,6,566,1,2,2,5,18538,9269,2.5
51,6,566,2,2,2,5,30165,15082.5,2.5
51,6,566,3,1,1,5,31060,31060,5
51,6,581,3,1,1,1,12201,12201,1
51,6,602,1,3,3,8,36267,12089,2.67
51,6,602,3,1,1,2,19221,19221,2
51,6,603,1,121,121,278,1274513,10533.1653,2.3
51,6,603,2,3,3,31,136261,45420.3333,10.33
51,6,607,1,1,1,3,14373,14373,3
51,6,608,1,5,5,11,51960,10392,2.2
51,6,633,1,25,25,59,284210,11368.4,2.36
51,6,633,2,1,1,2,8411,8411,2
51,6,634,1,2,2,13,69689,34844.5,6.5
51,6,634,2,1,1,16,72241,72241,16
51,6,634,3,10,10,174,827462,82746.2,17.4
51,6,639,1,6,6,49,246234,41039,8.17
51,6,639,2,2,2,22,84063,42031.5,11
51,6,640,1,104,104,245,1017670,9785.2885,2.36
51,6,640,2,66,66,196,829051,12561.3788,2.97
51,6,640,3,19,19,62,280792,14778.5263,3.26
51,6,662,1,3,3,12,91816,30605.3333,4
51,6,662,2,4,4,15,117769,29442.25,3.75
51,6,662,3,1,1,5,46701,46701,5
51,6,663,2,1,1,2,19662,19662,2
51,6,663,3,2,2,4,44827,22413.5,2
51,6,690,4,1,1,12,143555,143555,12
51,6,694,2,1,1,1,13229,13229,1
51,6,710,3,8,8,116,1087875,135984.375,14.5
51,6,710,4,5,5,112,1207117,241423.4,22.4
51,6,711,2,2,2,9,164263,82131.5,4.5
51,6,720,1,2,2,6,38230,19115,3
51,6,720,2,24,24,75,561869,23411.2083,3.13
51,6,720,3,15,15,70,483691,32246.0667,4.67
51,6,720,4,23,23,167,1850778,80468.6087,7.26
51,6,721,2,1,1,3,27526,27526,3
51,6,721,4,1,1,26,146184,146184,26
51,6,723,1,1,1,3,16641,16641,3
51,6,724,3,2,2,23,105497,52748.5,11.5
51,6,750,1,11,11,84,242366,22033.2727,7.64
51,6,750,2,26,26,168,471445,18132.5,6.46
51,6,750,3,1,1,3,6857,6857,3
51,6,751,1,15,15,86,205305,13687,5.73
51,6,751,2,25,25,158,386910,15476.4,6.32
51,6,751,3,1,1,12,31330,31330,12
51,6,752,1,1,1,3,8844,8844,3
51,6,752,2,2,2,5,11544,5772,2.5
51,6,753,1,1,1,8,16716,16716,8
51,6,753,2,9,9,82,200013,22223.6667,9.11
51,6,754,1,2,2,9,21642,10821,4.5
51,6,754,2,1,1,5,11012,11012,5
51,6,755,1,1,1,10,18152,18152,10
51,6,756,1,1,1,2,21946,21946,2
51,6,757,1,1,1,5,25195,25195,5
51,6,758,2,1,1,1,4635,4635,1
51,6,760,2,1,1,3,6548,6548,3
51,6,770,2,2,2,6,32668,16334,3
51,6,770,3,1,1,1,13383,13383,1
51,6,773,2,1,1,2,13243,13243,2
51,6,773,4,1,1,4,36336,36336,4
51,6,774,1,1,1,3,6057,6057,3
51,6,774,2,2,2,4,20526,10263,2
51,6,774,4,1,1,6,40316,40316,6
51,6,775,1,6,6,20,97188,16198,3.33
51,6,775,2,18,18,59,373786,20765.8889,3.28
51,6,775,3,4,4,20,140467,35116.75,5
51,6,775,4,2,2,12,132337,66168.5,6
51,6,776,2,5,5,26,68332,13666.4,5.2
51,6,776,3,1,1,2,14163,14163,2
51,6,776,4,1,1,6,89778,89778,6
51,6,792,3,1,1,17,262301,262301,17
51,6,792,4,2,2,21,262541,131270.5,10.5
51,6,793,2,1,1,1,45150,45150,1
51,6,793,3,1,1,4,80102,80102,4
51,6,810,2,1,1,1,20453,20453,1
51,6,810,4,1,1,3,29318,29318,3
51,6,811,2,1,1,2,11806,11806,2
51,6,811,3,1,1,3,61417,61417,3
51,6,812,1,1,1,2,13798,13798,2
51,6,812,2,2,2,6,31718,15859,3
51,6,812,3,5,5,9,129705,25941,1.8
51,6,812,4,3,3,6,163556,54518.6667,2
51,6,813,2,1,1,1,18435,18435,1
51,6,813,3,1,1,3,15676,15676,3
51,6,815,2,2,2,5,74757,37378.5,2.5
51,6,815,4,1,1,3,91230,91230,3
51,6,816,1,2,2,6,47923,23961.5,3
51,6,816,2,2,2,2,22315,11157.5,1
51,6,816,3,4,4,10,126266,31566.5,2.5
51,6,816,4,8,8,26,258599,32324.875,3.25
51,6,817,2,3,3,4,51847,17282.3333,1.33
51,6,817,3,1,1,1,12159,12159,1
51,6,817,4,3,3,21,395339,131779.6667,7
51,6,841,4,1,1,75,3823963,3823963,75
51,6,842,1,2,2,14,364499,182249.5,7
51,6,842,2,12,12,66,1815354,151279.5,5.5
51,6,842,3,3,3,59,1856125,618708.3333,19.67
51,6,842,4,1,1,32,1017796,1017796,32
51,6,844,1,3,3,6,151727,50575.6667,2
51,6,844,2,4,4,9,250271,62567.75,2.25
51,6,844,3,2,2,13,295088,147544,6.5
51,6,844,4,1,1,17,390703,390703,17
51,6,861,1,3,3,11,76855,25618.3333,3.67
51,6,861,2,3,3,10,48049,16016.3333,3.33
51,6,861,3,2,2,10,40702,20351,5
51,6,862,4,1,1,5,14569,14569,5
51,6,890,3,1,1,7,42325,42325,7
51,6,892,2,2,2,3,26858,13429,1.5
51,6,892,3,1,1,5,54306,54306,5
51,6,894,2,2,2,6,25853,12926.5,3
51,6,911,3,3,3,21,357499,119166.3333,7
51,6,911,4,9,9,91,2265370,251707.7778,10.11
51,6,912,3,12,12,93,2166392,180532.6667,7.75
51,6,912,4,6,6,80,2229290,371548.3333,13.33
51,6,930,1,2,2,3,55979,27989.5,1.5
51,6,930,2,6,6,9,167371,27895.1667,1.5
51,6,930,3,7,7,58,651996,93142.2857,8.29
51,6,930,4,4,4,16,441083,110270.75,4
51,6,950,4,2,2,61,1069985,534992.5,30.5
51,6,951,1,1,1,3,64618,64618,3
51,6,951,3,2,2,7,166629,83314.5,3.5
51,6,952,2,1,1,10,66550,66550,10
51,6,952,3,1,1,4,56200,56200,4
51,6,955,0,1,1,4,38924,38924,4
51,6,956,0,182,182,430,1889303,10380.7857,2.36
53,1,1,4,2,2,17,2370420,1185210,8.5
53,1,2,2,3,3,63,1528615,509538.3333,21
53,1,2,3,3,3,83,2349135,783045,27.67
53,1,2,4,13,13,623,15995130,1230394.615,47.92
53,1,4,3,2,2,43,1339238,669619,21.5
53,1,4,4,30,30,1340,25142193,838073.1,44.67
53,1,5,2,1,1,26,225895,225895,26
53,1,5,3,7,7,154,2335320,333617.1429,22
53,1,5,4,17,17,419,7049485,414675.5882,24.65
53,1,7,4,1,1,19,493889,493889,19
53,1,9,4,5,5,146,7605779,1521155.8,29.2
53,1,10,2,1,1,4,62656,62656,4
53,1,20,1,5,5,31,429833,85966.6,6.2
53,1,20,2,1,1,7,93281,93281,7
53,1,20,3,14,14,168,2244183,160298.7857,12
53,1,20,4,5,5,96,1480963,296192.6,19.2
53,1,21,1,41,41,105,5015878,122338.4878,2.56
53,1,21,2,50,50,223,6262611,125252.22,4.46
53,1,21,3,34,34,351,6753456,198631.0588,10.32
53,1,21,4,49,49,747,13013254,265576.6122,15.24
53,1,22,1,11,11,18,821544,74685.8182,1.64
53,1,22,2,15,15,46,1193207,79547.1333,3.07
53,1,22,3,3,3,15,291671,97223.6667,5
53,1,22,4,1,1,13,224715,224715,13
53,1,23,1,1,1,5,108044,108044,5
53,1,23,2,4,4,49,621629,155407.25,12.25
53,1,23,3,6,6,65,1517989,252998.1667,10.83
53,1,23,4,7,7,185,2425646,346520.8571,26.43
53,1,24,1,30,30,34,2274063,75802.1,1.13
53,1,24,2,24,24,69,2121083,88378.4583,2.88
53,1,24,3,57,57,414,8807850,154523.6842,7.26
53,1,24,4,53,53,758,12105158,228399.2075,14.3
53,1,26,1,4,4,22,465829,116457.25,5.5
53,1,26,3,7,7,72,901046,128720.8571,10.29
53,1,26,4,5,5,121,1835125,367025,24.2
53,1,27,2,1,1,2,98044,98044,2
53,1,27,3,1,1,12,177990,177990,12
53,1,29,1,3,3,4,413553,137851,1.33
53,1,29,2,3,3,8,301458,100486,2.67
53,1,29,3,1,1,10,126071,126071,10
53,1,30,1,7,7,27,1024088,146298.2857,3.86
53,1,30,2,10,10,27,1195823,119582.3,2.7
53,1,30,3,8,8,80,1688514,211064.25,10
53,1,30,4,18,18,187,3984535,221363.0556,10.39
53,1,40,2,6,6,22,217509,36251.5,3.67
53,1,40,3,3,3,34,218821,72940.3333,11.33
53,1,41,1,2,2,19,228344,114172,9.5
53,1,41,2,9,9,44,454461,50495.6667,4.89
53,1,41,3,14,14,86,932657,66618.3571,6.14
53,1,41,4,13,13,85,891388,68568.3077,6.54
53,1,42,1,6,6,30,128073,21345.5,5
53,1,42,2,29,29,221,1329214,45834.9655,7.62
53,1,42,3,30,30,227,1899955,63331.8333,7.57
53,1,42,4,6,6,62,673648,112274.6667,10.33
53,1,43,1,4,4,12,96647,24161.75,3
53,1,43,2,3,3,22,401037,133679,7.33
53,1,43,3,4,4,13,123751,30937.75,3.25
53,1,44,1,11,11,49,532872,48442.9091,4.45
53,1,44,2,22,22,129,1128305,51286.5909,5.86
53,1,44,3,52,52,361,3704063,71231.9808,6.94
53,1,44,4,36,36,382,4201003,116694.5278,10.61
53,1,45,1,12,12,23,394447,32870.5833,1.92
53,1,45,2,129,129,587,5926422,45941.2558,4.55
53,1,45,3,111,111,623,6145060,55360.9009,5.61
53,1,45,4,67,67,661,7032912,104968.8358,9.87
53,1,46,2,3,3,14,126852,42284,4.67
53,1,46,3,4,4,16,167356,41839,4
53,1,47,1,6,6,16,189626,31604.3333,2.67
53,1,47,2,15,15,53,580685,38712.3333,3.53
53,1,47,3,8,8,29,318269,39783.625,3.63
53,1,47,4,1,1,7,83714,83714,7
53,1,48,1,4,4,12,107572,26893,3
53,1,48,2,10,10,29,265067,26506.7,2.9
53,1,48,3,18,18,109,957426,53190.3333,6.06
53,1,49,2,1,1,6,124033,124033,6
53,1,49,3,6,6,60,682570,113761.6667,10
53,1,49,4,3,3,58,685071,228357,19.33
53,1,50,2,2,2,20,100396,50198,10
53,1,50,3,3,3,31,309527,103175.6667,10.33
53,1,50,4,2,2,57,305487,152743.5,28.5
53,1,51,3,2,2,11,99654,49827,5.5
53,1,52,1,6,6,17,151565,25260.8333,2.83
53,1,52,2,20,20,68,647032,32351.6,3.4
